,amzn,bp,dis,ge,gs,pfe,pg,rio,ugi
amzn,1.0,-0.37727,0.78372,-0.70629,0.52577,0.71803,0.86898,0.91001,-0.32045
bp,-0.37727,1.0,-0.16931,-0.10278,-0.07667,0.18493,-0.46398,-0.22108,0.7915
dis,0.78372,-0.16931,1.0,-0.4164,0.72628,0.65953,0.80791,0.9124,-0.0211
ge,-0.70629,-0.10278,-0.4164,1.0,-0.0593,-0.74183,-0.59329,-0.56515,0.09541
gs,0.52577,-0.07667,0.72628,-0.0593,1.0,0.36332,0.39993,0.74858,0.07352
pfe,0.71803,0.18493,0.65953,-0.74183,0.36332,1.0,0.60149,0.71554,0.25381
pg,0.86898,-0.46398,0.80791,-0.59329,0.39993,0.60149,1.0,0.82136,-0.3918
rio,0.91001,-0.22108,0.9124,-0.56515,0.74858,0.71554,0.82136,1.0,-0.13215
ugi,-0.32045,0.7915,-0.0211,0.09541,0.07352,0.25381,-0.3918,-0.13215,1.0
